Date,adjclose,close,high,low,open,volume,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2003-11-11,2.6115000247955322,2.6115000247955322,2.637500047683716,2.5380001068115234,2.5920000076293945,218402000,2.9865046,2.575500011444092,-0.03600001335144043,0.0
2003-11-14,2.622499942779541,2.622499942779541,2.739000082015991,2.6105000972747803,2.7214999198913574,167306000,2.8977592,2.553999900817871,-0.06850004196166992,0.0
2003-11-17,2.5179998874664307,2.5179998874664307,2.609499931335449,2.4790000915527344,2.5959999561309814,259938000,2.8601995,2.4670000076293945,-0.05099987983703613,0.0
2003-11-26,2.6480000019073486,2.6480000019073486,2.677000045776367,2.5934998989105225,2.6414999961853027,178154000,2.6731124,2.4375,-0.21050000190734863,0.0
2003-12-02,2.696500062942505,2.696500062942505,2.737499952316284,2.692500114440918,2.7249999046325684,124758000,2.9567876,2.624000072479248,-0.07249999046325684,0.0
2003-12-05,2.578000068664551,2.578000068664551,2.634999990463257,2.559999942779541,2.559999942779541,150030000,2.9184146,2.6735000610351562,0.09549999237060547,0.0
2003-12-08,2.553999900817871,2.553999900817871,2.609999895095825,2.50600004196167,2.577500104904175,167528000,2.890463,2.6414999961853027,0.08750009536743164,0.0
2003-12-15,2.5204999446868896,2.5204999446868896,2.612499952316284,2.502500057220459,2.6024999618530273,193536000,2.7628,2.5950000286102295,0.07450008392333984,0.0
2003-12-18,2.4375,2.4375,2.444499969482422,2.372499942779541,2.380500078201294,215014000,2.6289282,2.6475000381469727,0.21000003814697266,0.0
2003-12-23,2.624000072479248,2.624000072479248,2.63100004196167,2.4885001182556152,2.500999927520752,220080000,2.67182,2.809000015258789,0.18499994277954102,0.0
2003-12-29,2.6735000610351562,2.6735000610351562,2.691999912261963,2.6064999103546143,2.689500093460083,161138000,2.9248872,2.809999942779541,0.13649988174438477,0.0
2004-01-02,2.5950000286102295,2.5950000286102295,2.6565001010894775,2.571500062942505,2.638000011444092,132798000,3.0304286,2.8515000343322754,0.2565000057220459,0.0
2004-01-22,2.8589999675750732,2.8589999675750732,2.8910000324249268,2.812000036239624,2.8405001163482666,213444000,3.096999,2.3529999256134033,-0.5060000419616699,0.0
2004-02-06,2.317500114440918,2.317500114440918,2.3364999294281006,2.2755000591278076,2.305500030517578,130162000,2.2231426,2.1484999656677246,0.0,0.16900014877319336
2004-02-11,2.3570001125335693,2.3570001125335693,2.368000030517578,2.2769999504089355,2.2929999828338623,157634000,2.5724704,2.2195000648498535,-0.13750004768371582,0.0
2004-02-13,2.319000005722046,2.319000005722046,2.384999990463257,2.312000036239624,2.364500045776367,108634000,2.7053366,2.1749999523162837,-0.14400005340576216,0.0
2004-02-17,2.2764999866485596,2.2764999866485596,2.322499990463257,2.240000009536743,2.306999921798706,220764000,2.7081285,2.135499954223633,-0.14100003242492676,0.0
2004-02-19,2.2325000762939453,2.2325000762939453,2.308000087738037,2.2325000762939453,2.257499933242798,148850000,2.6131132,2.063999891281128,-0.16850018501281738,0.0
2004-02-27,2.1505000591278076,2.1505000591278076,2.180000066757202,2.125999927520752,2.178499937057495,143272000,2.4019973,2.140000104904175,-0.010499954223632812,0.0
2004-03-03,2.1584999561309814,2.1584999561309814,2.1689999103546143,2.0824999809265137,2.0929999351501465,192032000,2.4190168,1.9815000295639038,-0.17699992656707764,0.0
2004-03-12,2.121999979019165,2.121999979019165,2.130500078201294,2.065000057220459,2.067500114440918,124476000,2.3983002,2.304500102996826,0.18250012397766113,0.0
2004-03-17,2.140000104904175,2.140000104904175,2.172499895095825,2.129499912261963,2.1519999504089355,102146000,2.3908095,2.2925000190734863,0.15249991416931152,0.0
2004-03-22,2.0425000190734863,2.0425000190734863,2.0924999713897705,2.0255000591278076,2.0875000953674316,179502000,2.4216285,2.3289999961853027,0.2864999771118164,0.0
2004-03-25,2.0994999408721924,2.0994999408721924,2.109999895095825,2.0,2.0,142254000,2.2546415,2.2750000953674316,0.17550015449523926,0.0
2004-04-07,2.2925000190734863,2.2925000190734863,2.3399999141693115,2.2695000171661377,2.309999942779541,91012000,2.6351264,2.309499979019165,0.01699995994567871,0.0
2004-04-30,2.180000066757202,2.180000066757202,2.317500114440918,2.1654999256134033,2.302999973297119,196826000,2.5541933,2.058500051498413,-0.12150001525878906,0.0
2004-05-13,2.180500030517578,2.180500030517578,2.2065000534057617,2.112499952316284,2.122999906539917,165224000,2.3432066,2.547499895095825,0.36699986457824707,0.0
2004-05-20,2.0490000247955322,2.0490000247955322,2.0985000133514404,2.0399999618530273,2.0824999809265137,118526000,2.4077778,2.4625000953674316,0.4135000705718994,0.0
2004-05-21,2.058500051498413,2.058500051498413,2.0739998817443848,2.0274999141693115,2.063499927520752,105458000,2.3963747,2.505500078201294,0.44700002670288086,0.0
2004-05-27,2.38100004196167,2.38100004196167,2.3914999961853027,2.242500066757202,2.2634999752044678,283504000,2.4549913,2.4885001182556152,0.10750007629394531,0.0
2004-06-07,2.5880000591278076,2.5880000591278076,2.5994999408721924,2.5325000286102295,2.5845000743865967,153760000,2.7149267,2.685499906539917,0.09749984741210938,0.0
2004-06-16,2.5285000801086426,2.5285000801086426,2.5374999046325684,2.495500087738037,2.504499912261963,81952000,2.8888779,2.4749999046325684,-0.05350017547607422,0.0
2004-06-24,2.5510001182556152,2.5510001182556152,2.5969998836517334,2.5344998836517334,2.549999952316284,135202000,2.8018122,2.3550000190734863,-0.1960000991821289,0.0
2004-06-30,2.7200000286102295,2.7200000286102295,2.734999895095825,2.6710000038146973,2.680500030517578,137982000,2.8684192,2.2909998893737793,-0.4290001392364502,0.0
2004-07-06,2.562000036239624,2.562000036239624,2.630000114440918,2.5244998931884766,2.627500057220459,123138000,2.9504747,1.9555000066757202,-0.6065000295639038,0.0
2004-07-09,2.4159998893737793,2.4159998893737793,2.5,2.3910000324249268,2.493499994277954,160670000,2.812527,1.9459999799728394,-0.46999990940093994,0.0
2004-07-12,2.452500104904175,2.452500104904175,2.4674999713897705,2.4014999866485596,2.4110000133514404,141338000,2.7497582,1.9149999618530273,-0.5375001430511475,0.0
2004-07-16,2.3550000190734863,2.3550000190734863,2.453000068664551,2.3389999866485596,2.44950008392334,185738000,2.743345,1.7745000123977663,-0.58050000667572,0.0
2004-07-22,2.2909998893737793,2.2909998893737793,2.303499937057495,2.181999921798706,2.185499906539917,327820000,2.4937394,1.8144999742507937,-0.4764999151229856,0.0
2004-07-27,1.9555000066757202,1.9555000066757202,1.9954999685287476,1.940000057220459,1.9600000381469727,210698000,1.9144677,1.9114999771118164,0.0,0.04400002956390381
2004-08-09,1.7660000324249268,1.7660000324249268,1.815000057220459,1.7424999475479126,1.7669999599456787,183344000,2.0480382,1.9155000448226929,0.1495000123977661,0.0
2004-08-12,1.8144999742507935,1.8144999742507935,1.8674999475479126,1.808500051498413,1.8125,182362000,1.9939075,1.9589999914169312,0.1445000171661377,0.0
2004-08-17,1.9114999771118164,1.9114999771118164,1.972000002861023,1.8949999809265137,1.9285000562667847,223260000,2.098769,1.9005000591278076,-0.010999917984008789,0.0
2004-08-19,1.93149995803833,1.93149995803833,2.0239999294281006,1.8174999952316284,2.013000011444092,253922000,2.121368,1.9285000562667847,-0.00299990177154541,0.0
2004-08-25,2.015000104904175,2.015000104904175,2.0244998931884766,1.9079999923706055,1.9529999494552612,145096000,2.2485375,2.128499984741211,0.11349987983703613,0.0
2004-08-31,1.906999945640564,1.906999945640564,1.9424999952316284,1.8930000066757202,1.9190000295639038,122864000,2.2964313,2.069000005722046,0.16200006008148193,0.0
2004-09-03,1.937000036239624,1.937000036239624,2.000499963760376,1.9320000410079956,1.9505000114440918,104578000,2.262241,1.996500015258789,0.05949997901916504,0.0
2004-09-07,1.9255000352859497,1.9255000352859497,1.968000054359436,1.905500054359436,1.9574999809265137,116660000,2.2596867,1.971500039100647,0.046000003814697266,0.0
2004-09-08,1.9005000591278076,1.9005000591278076,1.940500020980835,1.8854999542236328,1.9244999885559082,132226000,2.2449327,2.0420000553131104,0.14149999618530273,0.0
2004-09-15,2.1105000972747803,2.1105000972747803,2.1589999198913574,2.0934998989105225,2.1024999618530273,222716000,2.1904678,2.068000078201294,-0.04250001907348633,0.0
2004-09-27,1.996500015258789,1.996500015258789,2.05049991607666,1.9874999523162842,2.0455000400543213,167948000,2.353565,1.9635000228881836,-0.03299999237060547,0.0
2004-09-29,2.0420000553131104,2.0420000553131104,2.0460000038146973,1.968000054359436,1.972499966621399,198376000,2.2574172,1.9175000190734866,-0.1245000362396238,0.0
2004-10-22,1.7300000190734863,1.7300000190734863,1.840000033378601,1.649999976158142,1.8109999895095825,670886000,1.9988439,2.0230000019073486,0.2929999828338623,0.0
2004-10-25,1.6985000371932983,1.6985000371932983,1.7204999923706055,1.6859999895095825,1.7000000476837158,210636000,1.7691172,2.0445001125335693,0.346000075340271,0.0
2004-10-27,1.7115000486373901,1.7115000486373901,1.7315000295639038,1.680999994277954,1.68149995803833,181214000,1.6940731,1.9950000047683714,0.0,-0.2834999561309812
2004-11-05,1.8279999494552612,1.8279999494552612,1.8695000410079956,1.8009999990463257,1.8650000095367432,147982000,2.0778556,1.9470000267028809,0.11900007724761963,0.0
2004-11-08,1.8660000562667847,1.8660000562667847,1.878999948501587,1.8359999656677246,1.837499976158142,137730000,2.1102047,1.9839999675750732,0.11799991130828857,0.0
2004-11-11,1.941499948501587,1.941499948501587,1.9500000476837158,1.8819999694824219,1.9045000076293945,136700000,2.1731617,2.004499912261963,0.06299996376037598,0.0
2004-11-15,2.0445001125335693,2.0445001125335693,2.075000047683716,2.009000062942505,2.0230000019073486,207324000,2.2031798,1.909999966621399,-0.1345001459121704,0.0
2004-11-16,2.003499984741211,2.003499984741211,2.0329999923706055,1.9874999523162842,2.0250000953674316,128026000,2.2174811,1.9359999895095825,-0.06749999523162842,0.0
2004-11-19,1.9275000095367432,1.9275000095367432,1.972000002861023,1.909500002861023,1.9574999809265137,228550000,2.2730272,1.9915000200271606,0.06400001049041748,0.0
2004-11-22,1.902500033378601,1.902500033378601,1.9264999628067017,1.878999948501587,1.9220000505447388,177372000,2.224763,2.0220000743865967,0.1195000410079956,0.0
2004-11-29,1.9470000267028809,1.9470000267028809,1.9809999465942383,1.8854999542236328,1.9800000190734863,197482000,2.2419379,1.947499990463257,0.0004999637603761986,0.0
2004-12-03,2.004499912261963,2.004499912261963,2.0230000019073486,1.9769999980926514,2.0179998874664307,164954000,2.2555797,2.112499952316284,0.10800004005432129,0.0
2004-12-06,1.9744999408721924,1.9744999408721924,1.9989999532699585,1.9574999809265137,1.9865000247955322,121760000,2.254658,2.2314999103546143,0.2569999694824219,0.0
2004-12-16,2.002500057220459,2.002500057220459,2.049999952316284,1.9854999780654907,2.0429999828338623,108298000,2.3165336,2.115999937057495,0.11349987983703613,0.0
2004-12-17,2.000499963760376,2.000499963760376,2.010999917984009,1.993499994277954,2.007999897003174,109720000,2.3275044,2.0920000076293945,0.09150004386901855,0.0
2005-01-04,2.1070001125335693,2.1070001125335693,2.1630001068115234,2.075000047683716,2.133500099182129,388370000,2.409785,2.066999912261963,-0.040000200271606445,0.0
2005-01-19,2.197999954223633,2.197999954223633,2.236999988555908,2.1714999675750732,2.2235000133514404,147934000,2.3653286,1.79449999332428,-0.4034999608993528,0.0
2005-01-21,2.058000087738037,2.058000087738037,2.127500057220459,2.0510001182556152,2.0994999408721924,212054000,2.3584135,1.7890000343322754,-0.2690000534057617,0.0
2005-01-25,2.046999931335449,2.046999931335449,2.072000026702881,2.0225000381469727,2.0320000648498535,180558000,2.2922568,1.8070000410079956,-0.2399998903274536,0.0
2005-01-26,2.066999912261963,2.066999912261963,2.0899999141693115,2.013000011444092,2.059000015258789,154298000,2.2827733,1.7829999923706055,-0.2839999198913574,0.0
2005-01-28,2.1110000610351562,2.1110000610351562,2.1500000953674316,2.0764999389648438,2.1045000553131104,123048000,2.3272872,1.7654999494552612,-0.345500111579895,0.0
2005-02-01,2.124000072479248,2.124000072479248,2.1635000705718994,2.11899995803833,2.1500000953674316,135230000,2.41618,1.7070000171661377,-0.41700005531311035,0.0
2005-02-02,2.0940001010894775,2.0940001010894775,2.177000045776367,2.0429999828338623,2.1524999141693115,526472000,2.39245,1.734500050544739,-0.35950005054473855,0.0
2005-02-04,1.7860000133514404,1.7860000133514404,1.7990000247955322,1.7595000267028809,1.7825000286102295,346094000,1.7399881,1.7589999437332153,0.0,0.027000069618225098
2005-02-07,1.784500002861023,1.784500002861023,1.7920000553131104,1.777500033378601,1.7910000085830688,142248000,1.5536591,1.7695000171661377,0.0,0.014999985694885254
2005-02-09,1.7944999933242798,1.7944999933242798,1.840000033378601,1.7934999465942383,1.8224999904632568,158776000,1.7104125,1.7825000286102295,0.0,0.011999964714050293
2005-02-10,1.7890000343322754,1.7890000343322754,1.8055000305175781,1.7764999866485596,1.8035000562667847,159648000,1.8498249,1.7925000190734863,0.0034999847412109375,0.0
2005-02-23,1.7070000171661377,1.7070000171661377,1.7484999895095825,1.659999966621399,1.747499942779541,210008000,2.1207802,1.69350004196167,-0.013499975204467773,0.0
2005-02-24,1.7345000505447388,1.7345000505447388,1.7424999475479126,1.6829999685287476,1.6829999685287476,167784000,2.041799,1.6985000371932983,-0.03600001335144043,0.0
2005-02-28,1.7589999437332153,1.7589999437332153,1.7829999923706055,1.7335000038146973,1.7359999418258667,168458000,1.9792374,1.683500051498413,-0.07549989223480225,0.0
2005-03-04,1.7925000190734863,1.7925000190734863,1.815500020980835,1.784999966621399,1.7920000553131104,110914000,2.0719974,1.6694999933242798,-0.12300002574920654,0.0
2005-03-08,1.7914999723434448,1.7914999723434448,1.8214999437332153,1.787500023841858,1.815500020980835,95858000,2.1355731,1.715999960899353,-0.0755000114440918,0.0
2005-03-09,1.7699999809265137,1.7699999809265137,1.7964999675750732,1.7450000047683716,1.7869999408721924,148246000,2.1349218,1.7135000228881836,-0.05649995803833008,0.0
2005-03-10,1.7454999685287476,1.7454999685287476,1.7855000495910645,1.7285000085830688,1.7654999494552612,117446000,2.1068618,1.7005000114440918,-0.04499995708465576,0.0
2005-03-24,1.6440000534057617,1.6440000534057617,1.694000005722046,1.6434999704360962,1.6699999570846558,106746000,1.9504238,1.6510000228881836,0.006999969482421875,0.0
2005-04-18,1.649999976158142,1.649999976158142,1.6790000200271606,1.6419999599456787,1.6449999809265137,138340000,1.9957018,1.7319999933242798,0.0820000171661377,0.0
2005-04-26,1.6354999542236328,1.6354999542236328,1.6990000009536743,1.628999948501587,1.6714999675750732,279386000,1.8782822,1.7365000247955322,0.10100007057189941,0.0
2005-05-12,1.6924999952316284,1.6924999952316284,1.7059999704360962,1.6775000095367432,1.684999942779541,120100000,2.0956903,1.7795000076293945,0.08700001239776611,0.0
2005-05-13,1.6950000524520874,1.6950000524520874,1.7174999713897705,1.690000057220459,1.6994999647140503,79836000,2.0819461,1.7884999513626099,0.09349989891052246,0.0
2005-05-24,1.7769999504089355,1.7769999504089355,1.778499960899353,1.756500005722046,1.7740000486373901,118292000,2.0696194,1.7619999647140503,-0.014999985694885254,0.0
2005-06-10,1.747499942779541,1.747499942779541,1.7645000219345093,1.7235000133514404,1.7625000476837158,69350000,2.0909486,1.6454999446868896,-0.10199999809265137,0.0
2005-06-17,1.7654999494552612,1.7654999494552612,1.8035000562667847,1.7580000162124634,1.7944999933242798,96522000,2.0933983,1.7795000076293945,0.0140000581741333,0.0
2005-06-22,1.7610000371932983,1.7610000371932983,1.7925000190734863,1.7569999694824219,1.774999976158142,50146000,2.0948465,1.8595000505447388,0.09850001335144043,0.0
2005-06-29,1.6675000190734863,1.6675000190734863,1.7035000324249268,1.6634999513626099,1.684999942779541,96266000,2.0215843,1.8975000381469729,0.23000001907348655,0.0
2005-07-01,1.6454999446868896,1.6454999446868896,1.6634999513626099,1.6395000219345093,1.6619999408721924,58654000,1.963023,1.8975000381469729,0.25200009346008323,0.0
2005-07-05,1.7039999961853027,1.7039999961853027,1.7239999771118164,1.6725000143051147,1.6749999523162842,147676000,1.9613106,1.8869999647140503,0.18299996852874756,0.0
2005-07-27,2.182499885559082,2.182499885559082,2.187000036239624,2.0920000076293945,2.1005001068115234,921512000,2.1159585,2.206000089645386,0.0,-0.023500204086304155
2005-07-28,2.2839999198913574,2.2839999198913574,2.2904999256134033,2.1684999465942383,2.177000045776367,502830000,1.9430232,2.186500072479248,0.0,0.09749984741210938
2005-08-10,2.23799991607666,2.23799991607666,2.2785000801086426,2.2295000553131104,2.2695000171661377,198424000,2.7713435,2.134999990463257,-0.10299992561340332,0.0
2005-08-11,2.260499954223633,2.260499954223633,2.260499954223633,2.2249999046325684,2.2309999465942383,116844000,2.7112806,2.0920000076293945,-0.16849994659423828,0.0
2005-08-18,2.186500072479248,2.186500072479248,2.194999933242798,2.17549991607666,2.194000005722046,72086000,2.5901434,2.1475000381469727,-0.03900003433227539,0.0
2005-08-22,2.188499927520752,2.188499927520752,2.2135000228881836,2.1470000743865967,2.180500030517578,107482000,2.5761778,2.196500062942505,0.00800013542175293,0.0
2005-08-30,2.124500036239624,2.124500036239624,2.135499954223633,2.0980000495910645,2.119499921798706,77484000,2.477861,2.0625,-0.06200003623962402,0.0
2005-09-01,2.0920000076293945,2.0920000076293945,2.1484999656677246,2.0875000953674316,2.125999927520752,88580000,2.4709396,2.109499931335449,0.017499923706054688,0.0
2005-09-02,2.075500011444092,2.075500011444092,2.1024999618530273,2.052000045776367,2.0999999046325684,80542000,2.4544792,2.1670000553131104,0.09150004386901855,0.0
2005-09-07,2.186500072479248,2.186500072479248,2.2149999141693115,2.172499895095825,2.174999952316284,122830000,2.423472,2.1684999465942383,-0.018000125885009766,0.0
2005-09-16,2.140000104904175,2.140000104904175,2.1459999084472656,2.1059999465942383,2.140000104904175,82234000,2.4779859,2.1860001087188725,0.04600000381469771,0.0
2005-09-22,2.1040000915527344,2.1040000915527344,2.1135001182556152,2.0250000953674316,2.059999942779541,116760000,2.4569128,2.13100004196167,0.026999950408935547,0.0
2005-09-28,2.1684999465942383,2.1684999465942383,2.187000036239624,2.1494998931884766,2.1624999046325684,64794000,2.4769902,2.2929999828338623,0.12450003623962402,0.0
2005-10-10,2.187999963760376,2.187999963760376,2.2190001010894775,2.178999900817871,2.190999984741211,73606000,2.5435114,1.9930000305175781,-0.19499993324279785,0.0
2005-11-11,2.134000062942505,2.134000062942505,2.1519999504089355,2.112499952316284,2.118499994277954,79644000,2.4885142,2.441499948501587,0.30749988555908203,0.0
2005-11-28,2.4175000190734863,2.4175000190734863,2.4560000896453857,2.38100004196167,2.4075000286102295,213418000,2.5730584,2.4184999465942383,0.0009999275207519531,0.0
2005-11-29,2.427500009536743,2.427500009536743,2.4714999198913574,2.4059998989105225,2.4154999256134033,207688000,2.691371,2.4070000648498535,-0.02049994468688965,0.0
2005-12-09,2.437000036239624,2.437000036239624,2.4519999027252197,2.4124999046325684,2.432499885559082,94180000,2.788066,2.378999948501587,-0.05800008773803711,0.0
2005-12-12,2.4535000324249268,2.4535000324249268,2.4649999141693115,2.431999921798706,2.4574999809265137,68486000,2.8003209,2.362499952316284,-0.09100008010864258,0.0
2005-12-19,2.4184999465942383,2.4184999465942383,2.5,2.4159998893737793,2.44950008392334,166174000,2.8046143,2.246500015258789,-0.17199993133544922,0.0
2006-01-19,2.2225000858306885,2.2225000858306885,2.26200008392334,2.2149999141693115,2.2244999408721924,103138000,2.4841104,1.8995000123977661,-0.32300007343292236,0.0
2006-01-26,2.2339999675750732,2.2339999675750732,2.239000082015991,2.189500093460083,2.197499990463257,97790000,2.5318995,1.957499980926514,-0.27649998664855935,0.0
2006-02-14,1.912500023841858,1.912500023841858,1.9244999885559082,1.86899995803833,1.9019999504089355,90284000,2.2064776,1.840499997138977,-0.07200002670288086,0.0
2006-02-21,1.9144999980926514,1.9144999980926514,1.9555000066757202,1.9129999876022339,1.9505000114440918,101122000,2.3187969,1.8454999923706055,-0.0690000057220459,0.0
2006-03-01,1.8559999465942383,1.8559999465942383,1.8845000267028809,1.8424999713897705,1.872499942779541,139630000,2.1699705,1.7999999523162842,-0.0559999942779541,0.0
2006-03-03,1.8604999780654907,1.8604999780654907,1.8914999961853027,1.8335000276565552,1.844499945640564,120898000,2.065963,1.7734999656677246,-0.08700001239776611,0.0
2006-03-08,1.840499997138977,1.840499997138977,1.8734999895095825,1.8305000066757202,1.8359999656677246,124732000,2.1220112,1.815999984741211,-0.024500012397766113,0.0
2006-03-09,1.805999994277954,1.805999994277954,1.8480000495910645,1.7949999570846558,1.840000033378601,144002000,2.126159,1.8335000276565552,0.027500033378601074,0.0
2006-03-10,1.8109999895095825,1.8109999895095825,1.8250000476837158,1.7869999408721924,1.812000036239624,99454000,2.118355,1.8265000581741333,0.015500068664550781,0.0
2006-03-20,1.8114999532699585,1.8114999532699585,1.8634999990463257,1.7899999618530273,1.7960000038146973,123416000,2.1583095,1.8305000066757202,0.01900005340576172,0.0
2006-03-22,1.7999999523162842,1.7999999523162842,1.8270000219345093,1.7894999980926514,1.7999999523162842,86016000,2.1008008,1.80649995803833,0.0065000057220458984,0.0
2006-03-28,1.784500002861023,1.784500002861023,1.8009999990463257,1.7599999904632568,1.7604999542236328,114544000,2.1135721,1.8444999456405642,0.05999994277954124,0.0
2006-04-05,1.8669999837875366,1.8669999837875366,1.8669999837875366,1.8135000467300415,1.8329999446868896,111190000,2.1694522,1.7869999408721924,-0.08000004291534424,0.0
2006-04-06,1.9255000352859497,1.9255000352859497,1.9420000314712524,1.8565000295639038,1.8600000143051147,185892000,2.1685386,1.7604999542236328,-0.1650000810623169,0.0
2006-04-10,1.8305000066757202,1.8305000066757202,1.8639999628067017,1.8109999895095825,1.8574999570846558,94950000,2.1419659,1.718999981880188,-0.11150002479553223,0.0
2006-04-12,1.80649995803833,1.80649995803833,1.8220000267028809,1.7955000400543213,1.7955000400543213,57116000,2.12272,1.7235000133514404,-0.08299994468688965,0.0
2006-04-24,1.7894999980926514,1.7894999980926514,1.805999994277954,1.7660000324249268,1.805999994277954,61752000,2.1401613,1.6390000581741333,-0.15049993991851807,0.0
2006-05-04,1.7235000133514404,1.7235000133514404,1.7359999418258667,1.718999981880188,1.7309999465942383,119958000,1.9863738,1.781499981880188,0.05799996852874756,0.0
2006-05-15,1.6390000581741333,1.6390000581741333,1.6425000429153442,1.6104999780654907,1.627500057220459,86100000,1.9883934,1.6705000400543213,0.03149998188018799,0.0
2006-06-01,1.753499984741211,1.753499984741211,1.7725000381469727,1.715000033378601,1.7315000295639038,118640000,2.086602,1.81850004196167,0.06500005722045898,0.0
2006-06-12,1.6799999475479126,1.6799999475479126,1.722499966621399,1.6744999885559082,1.7000000476837158,83916000,1.9725313,1.9305000305175781,0.2505000829696655,0.0
2006-06-20,1.7740000486373901,1.7740000486373901,1.7825000286102295,1.74399995803833,1.750499963760376,89310000,2.0582185,1.7315000295639038,-0.04250001907348633,0.0
2006-06-29,1.9259999990463257,1.9259999990463257,1.9285000562667847,1.8350000381469727,1.840999960899353,127450000,2.1944048,1.659500002861023,-0.26649999618530273,0.0
2006-06-30,1.934000015258789,1.934000015258789,1.9420000314712524,1.8914999961853027,1.9290000200271606,103824000,2.205519,1.715499997138977,-0.218500018119812,0.0
2006-07-06,1.840000033378601,1.840000033378601,1.8869999647140503,1.8259999752044678,1.8535000085830688,87454000,2.2438102,1.327999949455261,-0.5120000839233401,0.0
2006-07-07,1.8055000305175781,1.8055000305175781,1.8639999628067017,1.787500023841858,1.8355000019073486,100082000,2.218618,1.3585000038146973,-0.44700002670288086,0.0
2006-07-10,1.7894999980926514,1.7894999980926514,1.8350000381469727,1.7699999809265137,1.815000057220459,77534000,2.1870594,1.344499945640564,-0.4450000524520874,0.0
2006-07-11,1.7829999923706055,1.7829999923706055,1.7960000038146973,1.750499963760376,1.7869999408721924,121772000,2.151515,1.315999984741211,-0.46700000762939453,0.0
2006-07-17,1.683500051498413,1.683500051498413,1.6964999437332153,1.6395000219345093,1.6395000219345093,143946000,1.9326137,1.3389999866485596,-0.3445000648498535,0.0
2006-07-21,1.659500002861023,1.659500002861023,1.6985000371932983,1.6460000276565552,1.6924999952316284,142732000,1.8998448,1.303500056266785,-0.35599994659423806,0.0
2006-07-25,1.6794999837875366,1.6794999837875366,1.7079999446868896,1.6694999933242798,1.7000000476837158,344600000,1.8898367,1.3884999752044678,-0.29100000858306885,0.0
2006-08-04,1.3645000457763672,1.3645000457763672,1.3795000314712524,1.340000033378601,1.347000002861023,205048000,1.520632,1.4014999866485596,0.03699994087219238,0.0
2006-08-07,1.3389999866485596,1.3389999866485596,1.3645000457763672,1.3294999599456787,1.3595000505447388,109528000,1.608476,1.4455000162124634,0.10650002956390381,0.0
2006-08-16,1.3975000381469727,1.3975000381469727,1.406999945640564,1.3760000467300415,1.3984999656677246,152732000,1.6746612,1.4865000247955322,0.08899998664855957,0.0
2006-08-25,1.4014999866485596,1.4014999866485596,1.4114999771118164,1.38100004196167,1.3895000219345093,70852000,1.7460368,1.603999972343445,0.20249998569488548,0.0
2006-08-31,1.5414999723434448,1.5414999723434448,1.5494999885559082,1.5234999656677246,1.537500023841858,118940000,1.7131696,1.5420000553131104,0.0005000829696655273,0.0
2006-09-06,1.5399999618530273,1.5399999618530273,1.5989999771118164,1.5325000286102295,1.5880000591278076,182282000,1.7822961,1.6165000200271606,0.0765000581741333,0.0
2006-09-21,1.5110000371932983,1.5110000371932983,1.628000020980835,1.503499984741211,1.6119999885559082,311074000,1.8124226,1.6775000095367432,0.16649997234344482,0.0
2006-10-02,1.5434999465942383,1.5434999465942383,1.6015000343322754,1.5414999723434448,1.5989999771118164,136300000,1.8834685,1.6440000534057617,0.10050010681152344,0.0
2006-10-04,1.6380000114440918,1.6380000114440918,1.6414999961853027,1.565000057220459,1.587499976158142,141296000,1.8667972,1.8839999437332153,0.24599993228912354,0.0
2006-10-06,1.6295000314712524,1.6295000314712524,1.6610000133514404,1.625,1.6575000286102295,84384000,1.8778274,1.9119999408721922,0.2824999094009397,0.0
2006-10-12,1.6775000095367432,1.6775000095367432,1.6855000257492065,1.631500005722046,1.6549999713897705,119794000,1.946745,1.872499942779541,0.19499993324279785,0.0
2006-10-17,1.6234999895095825,1.6234999895095825,1.6304999589920044,1.587499976158142,1.6100000143051147,132714000,1.9481359,1.9385000467300415,0.315000057220459,0.0
2006-10-18,1.6154999732971191,1.6154999732971191,1.6390000581741333,1.600000023841858,1.628499984741211,106986000,1.9293282,1.9735000133514404,0.3580000400543213,0.0
2006-10-24,1.68149995803833,1.68149995803833,1.899999976158142,1.6430000066757202,1.6434999704360962,463106000,1.8837594,2.075500011444092,0.3940000534057617,0.0
2006-10-27,1.9119999408721924,1.9119999408721924,1.9190000295639038,1.8830000162124634,1.9075000286102295,199068000,1.5761106,2.127500057220459,0.0,-0.2155001163482666
2006-10-30,1.9075000286102295,1.9075000286102295,1.9170000553131104,1.8839999437332153,1.902500033378601,137648000,1.6993557,2.121999979019165,0.0,-0.21449995040893555
2006-11-06,1.9105000495910645,1.9105000495910645,1.9175000190734863,1.8765000104904175,1.8819999694824219,90818000,2.322363,2.0460000038146973,0.1354999542236328,0.0
2006-11-14,2.075500011444092,2.075500011444092,2.0834999084472656,1.9809999465942383,2.005500078201294,219026000,2.3070457,1.9450000524520872,-0.13049995899200462,0.0
2006-11-21,2.127000093460083,2.127000093460083,2.1624999046325684,2.1059999465942383,2.127500057220459,139688000,2.3595686,1.9249999523162842,-0.20200014114379883,0.0
2006-11-29,2.0315001010894775,2.0315001010894775,2.055000066757202,2.0,2.0239999294281006,157092000,2.3986995,2.000499963760376,-0.031000137329101562,0.0
2006-12-01,1.9704999923706055,1.9704999923706055,2.0269999504089355,1.9544999599456787,2.013000011444092,166122000,2.300915,2.01200008392334,0.041500091552734375,0.0
